owner_name,player_name,franchise,bid_price,role,released_injured,day1,day2
Somansh,Ashok Sharma,GT,100,Bowler,N,,
Somansh,Auqib Dar,DC,110,All-rounder,N,,
Somansh,Bhuvneshwar Kumar,RCB,640,Bowler,N,43,
Somansh,Kartik Sharma,CSK,100,Wicketkeeper,N,,
Somansh,Ramandeep Singh,KKR,100,Batter,N,,
Somansh,Ravi Bishnoi,RR,690,Bowler,N,,
Somansh,Sai Kishore,GT,720,Bowler,N,,
Somansh,Shashank Singh,PBKS,290,Batter,N,,
Somansh,Shubham Dubey,RR,100,Batter,N,,
Somansh,Suyash Sharma,RCB,430,Bowler,N,40,
Somansh,Tilak Varma,MI,1250,Batter,N,,
Somansh,Finn Allen,KKR,1100,Wicketkeeper,N,,
Somansh,Aiden Markram,LSG,1250,Batter,N,,
Somansh,Nicholas Pooran,LSG,1150,Wicketkeeper,N,,
Somansh,Vijaykumar Vyshak,PBKS,100,Bowler,N,,
Somansh,Travis Head,SRH,1550,Batter,N,23,
Somansh,Brydon Carse,SRH,300,All-rounder,N,0,
Pritesh,Abhishek Sharma,SRH,1650,All-rounder,N,17,
Pritesh,Arshdeep Singh,PBKS,890,Bowler,N,,
Pritesh,Ayush Mhatre,CSK,420,Batter,N,,
Pritesh,Devdutt Padikkal,RCB,590,Batter,N,159,
Pritesh,Harsh Dubey,SRH,120,All-rounder,N,45,
Pritesh,Mayank Markande,MI,260,Bowler,N,,
Pritesh,Naman Dhir,MI,400,All-rounder,N,,
Pritesh,Priyansh Arya,PBKS,790,All-rounder,N,,
Pritesh,Rahul Tripathi,KKR,250,Batter,N,,
Pritesh,Rishabh Pant,LSG,1550,Wicketkeeper,N,,
Pritesh,Vaibhav Arora,KKR,100,Bowler,N,,
Pritesh,Noor Ahmad,CSK,580,Bowler,N,,
Pritesh,Mitchell Starc,DC,210,Bowler,N,,
Pritesh,Lungi Ngidi,DC,540,Bowler,N,,
Pritesh,Trent Boult,MI,850,Bowler,N,,
Pritesh,Nandre Burger,RR,100,Bowler,N,,
Pritesh,Romario Shepherd,RCB,600,All-rounder,N,97,
Pritesh,Jacob Duffy,RCB,100,Bowler,N,115,
Nishant,Ishan Kishan,SRH,1550,Wicketkeeper,N,164,
Nishant,Karun Nair,DC,280,Batter,N,,
Nishant,Kuldeep Yadav,DC,900,Bowler,N,,
Nishant,Prabhsimran Singh,PBKS,1250,Wicketkeeper,N,,
Nishant,Prashant Veer,CSK,350,All-rounder,N,,
Nishant,Prasidh Krishna,GT,360,Bowler,N,,
Nishant,Riyan Parag,RR,1000,Batter,N,,
Nishant,Zeeshan Ansari,SRH,450,Bowler,N,0,
Nishant,Matt Henry,CSK,340,Bowler,N,,
Nishant,Glenn Phillips,GT,710,All-rounder,N,,
Nishant,Rovman Powell,KKR,100,All-rounder,N,,
Nishant,Suryakumar Yadav,MI,1850,Batter,N,,
Nishant,AM Ghazanfar,MI,110,Bowler,N,,
Nishant,Azmatullah Omarzai,PBKS,360,All-rounder,N,,
Nishant,Cooper Connolly,PBKS,270,All-rounder,N,,
Nishant,Dasun Shanaka,RR,120,All-rounder,N,,
Rachita,Ashwani Kumar,MI,140,Bowler,N,,
Rachita,Ayush Badoni,LSG,320,All-rounder,N,,
Rachita,Kuldeep Sen,RR,220,Bowler,N,,
Rachita,Nitish Kumar Reddy,SRH,400,All-rounder,N,10,
Rachita,Rachin Ravindra,KKR,750,All-rounder,N,,
Rachita,Rajat Patidar,RCB,770,Batter,N,71,
Rachita,Sameer Rizvi,DC,250,Batter,N,,
Rachita,Sarfaraz Khan,CSK,300,Batter,N,,
Rachita,Shreyas Iyer,PBKS,1100,Batter,N,,
Rachita,Shubman Gill,GT,1800,Batter,N,,
Rachita,Venkatesh Iyer,RCB,530,All-rounder,N,0,
Rachita,Akeal Hosein,CSK,150,Bowler,N,,
Rachita,Tristan Stubbs,DC,600,Batter,N,,
Rachita,Jason Holder,GT,450,All-rounder,N,,
Rachita,Manimaran Siddharth,LSG,180,Bowler,N,,
Rachita,Will Jacks,MI,700,All-rounder,N,,
Rachita,Sherfane Rutherford,MI,220,Batter,N,,
Rachita,Marcus Stoinis,PBKS,820,All-rounder,N,,
Rachita,Bonus-Rachita,NA,NA,NA,N,150,
Prathamesh,Dhruv Jurel,RR,310,Wicketkeeper,N,,
Prathamesh,Manish Pandey,KKR,150,Batter,N,,
Prathamesh,Nitish Rana,DC,750,Batter,N,,
Prathamesh,Praful Hinge,SRH,100,Bowler,N,0,
Prathamesh,Shardul Thakur,MI,350,All-rounder,N,,
Prathamesh,Shivam Mavi,SRH,440,Bowler,N,0,
Prathamesh,Umran Malik,KKR,120,Bowler,N,,
Prathamesh,T Natarajan,DC,410,Bowler,N,,
Prathamesh,Shahbaz Ahmed,LSG,210,All-rounder,N,,
Prathamesh,Wanindu Hasaranga,LSG,660,All-rounder,N,,
Prathamesh,Ryan Rickelton,MI,610,Wicketkeeper,N,,
Prathamesh,Quinton De Kock,MI,810,Wicketkeeper,N,,
Prathamesh,Lockie Ferguson,PBKS,110,Bowler,N,,
Prathamesh,Vaibhav Sooryavanshi,RR,1500,Batter,N,,
Prathamesh,Phil Salt,RCB,1650,Wicketkeeper,N,48,
Prathamesh,Heinrich Klaasen,SRH,1200,Wicketkeeper,N,71,
Prathamesh,Liam Livingstone,SRH,550,All-rounder,N,0,
Sudeesh,Anukul Roy,KKR,100,All-rounder,N,,
Sudeesh,Avesh Khan,LSG,400,Bowler,N,,
Sudeesh,Blessing Muzarabani,KKR,100,Bowler,N,,
Sudeesh,Deepak Chahar,MI,550,Bowler,N,,
Sudeesh,Krunal Pandya,RCB,600,All-rounder,N,-1,
Sudeesh,Mayank Yadav,LSG,250,Bowler,N,,
Sudeesh,Mohammed Shami,LSG,650,Bowler,N,,
Sudeesh,Mohsin Khan,LSG,110,Bowler,N,,
Sudeesh,MS Dhoni,CSK,510,Wicketkeeper,N,,
Sudeesh,Rahul Chahar,CSK,180,Bowler,N,,
Sudeesh,Ruturaj Gaikwad,CSK,1350,Batter,N,,
Sudeesh,Saurabh Dubey,KKR,170,Bowler,N,,
Sudeesh,Tushar Deshpande,RR,250,Bowler,N,,
Sudeesh,Virat Kohli,RCB,1950,Batter,N,145,
Sudeesh,Yash Thakur,PBKS,180,Bowler,N,,
Sudeesh,Yashasvi Jaiswal,RR,1050,Batter,N,,
Sudeesh,Rashid Khan,GT,1350,Bowler,N,,
Sudeesh,Navdeep Saini,KKR,100,Bowler,N,,
Sudeesh,Bonus-Sudeesh,NA,NA,NA,N,50,
Raaj,Akash Singh,LSG,170,Bowler,N,,
Raaj,Amit Kumar,SRH,100,Bowler,N,0,
Raaj,Axar Patel,DC,790,All-rounder,N,,
Raaj,Ishant Sharma,GT,100,Bowler,N,,
Raaj,Jayant Yadav,GT,100,Bowler,N,,
Raaj,Kumar Kushagra,GT,120,Wicketkeeper,N,,
Raaj,Mohammed Siraj,GT,1050,Bowler,N,,
Raaj,Prithvi Shaw,DC,120,Batter,N,,
Raaj,Rinku Singh,KKR,1000,Batter,N,,
Raaj,Rohit Sharma,MI,1700,Batter,N,,
Raaj,Sanju Samson,CSK,2000,Wicketkeeper,N,,
Raaj,David Miller,DC,800,Batter,N,,
Raaj,Anrich Nortje,LSG,300,Bowler,N,,
Raaj,Jofra Archer,RR,600,Bowler,N,,
Raaj,Tim David,RCB,550,All-rounder,N,34,
Raaj,Pat Cummins,SRH,500,Bowler,N,0,
